UNRELATED_PARTY_REVENUES,RELATED_PARTY_REVENUES,TOTAL_REVENUES,COUNTRY_CODE,COUNTRY_NAME,CONS_2017_x,SHARE_OF_UNRELATED_PARTY_REVENUES,SHARE_OF_RELATED_PARTY_REVENUES,SHARE_OF_TOTAL_REVENUES,CONS_2017_y,SHARE_OF_CONS_2017
647318748.7772048,1175761271.053422,4736212321.896781,COD,"Congo, Dem. Rep. of the",31256.0021365079,0.0032663709774995147,0.013395243210646723,0.016440420972519083,31256.0021365079,0.05249971532110155
1868758568.1059177,340463969.78579164,2575247981.5762157,COG,Congo,6636.8728215686,0.009429757383584798,0.0038788466604763178,0.00893924470615525,6636.8728215686,0.011147744751006616
112453687368.81758,11670689208.99178,124713010862.9054,COL,Colombia,260089.0702229156,0.5674414056879615,0.13296212780528982,0.43290592988351984,260089.0702229156,0.4368633610017609
39699566.6386358,36148125.99601205,139098332.59713247,CPV,Cabo Verde,1473.2441496187,0.00020032404828796202,0.00041182929838457145,0.0004828405039824079,1473.2441496187,0.002474561465527898
11478937760.624754,459638547.1812394,11598810735.641897,CRI,Costa Rica,49309.5099233286,0.05792273006869584,0.00523658184706551,0.04026198960568524,49309.5099233286,0.08282361967764482
229163213.82026795,115377341.81806672,306449060.6438819,CUB,Cuba,84088.0,0.0011563577791420805,0.0013144739435635847,0.001063751204802564,84088.0,0.1412399462554558
294456300.65202165,330626472.8359798,1454213948.4782157,CUW,Curaçao,2740.6765273743,0.001485826752907276,0.003766769772530638,0.005047892254863334,2740.6765273743,0.004603427426385874
4530819340.700075,4803088570.737673,8718823284.007679,CYP,Cyprus,18244.4639681177,0.02286251839099731,0.054720750845675195,0.030264928054720662,18244.4639681177,0.03064464739697155
120131631078.68777,66032843318.519646,188968957412.39825,CZE,Czechia,144528.4832237735,0.6061843164226954,0.752300673545412,0.6559522672230329,144528.4832237735,0.2427599087016972
1076822798297.7902,640389266987.4175,1701204462052.422,DEU,Germany,2655523.466630593,5.433648790358622,7.29584329061854,5.905249937204826,2655523.466630593,4.460398531383867
106116352.28877327,1943095.9262004516,105357722.45232083,DJI,Djibouti,2324.761433986,0.0005354632072822315,2.2137353180337306e-05,0.00036571952271098574,2324.761433986,0.0039048280372102917
10206405.648323344,10639.422973030698,8314236.086469433,DMA,Dominica,540.9481481481,5.1501531907188414e-05,1.2121309134208826e-07,2.8860518075702525e-05,540.9481481481,0.0009086134450983017
79859360303.47804,52975574717.7335,138597648978.6783,DNK,Denmark,235047.3064698575,0.40297040255624883,0.6035414884282112,0.4811025224684934,235047.3064698575,0.39480150477229004
4966871155.193513,2042425550.4949439,7487858192.57206,DOM,Dominican Republic,64309.5575196864,0.025062836231686928,0.023268998275480464,0.02599198103920929,64309.5575196864,0.10801872381068227
13217671746.411535,5944916447.113097,18670382926.06108,DZA,Algeria,104632.0515452627,0.06669638329516947,0.06772939680578705,0.06480895157581289,104632.0515452627,0.17574713796083846
13930657016.916155,2871463279.991928,16351642827.182852,ECU,Ecuador,77675.205,0.07029410759924719,0.03271408061559258,0.05676010140598949,77675.205,0.13046857791339445
24472696730.068176,6273930314.097017,31463118910.523792,EGY,Egypt,189112.5354635932,0.123489249293712,0.0714777944409433,0.10921531486373054,189112.5354635932,0.31764632700398254
384694562361.1551,152107168401.79077,552151727659.0834,ESP,Spain,1010425.253395296,1.9411691011144145,1.7329304553459892,1.9166384922083894,1010425.253395296,1.6971792465596391
2692454919.0708776,1120920287.117706,3671751233.2793484,EST,Estonia,18707.2536775953,0.013586129897352693,0.012770449440163102,0.01274544549077633,18707.2536775953,0.031421980591888714
1405176751.4465063,91793700.71150091,1443385550.8703084,ETH,Ethiopia,59623.2197132634,0.007090523127674233,0.0010457896313715216,0.00501030453644354,59623.2197132634,0.10014723085194743
53336007678.59039,27625440658.535255,77682603771.9835,FIN,Finland,194157.1741188239,0.26913354180785604,0.3147318299494785,0.26965317883834544,194157.1741188239,0.3261196465328449
637892376.0998592,112401757.45355687,643837525.6701118,FJI,Fiji,4288.7928379812,0.003218805492652152,0.0012805736295817371,0.0022348997976684003,4288.7928379812,0.007203749285715541
718338264143.752,358610954592.50757,1076638793451.4688,FRA,France,2014573.998174121,3.624735514704063,4.085592095124016,3.7372469384139504,2014573.998174121,3.3838160406925075
472038748.668267,37723273.673778,498099531.65588087,FSM,Micronesia (Federated States of),408.880403,0.002381907942289329,0.0004297746813086545,0.001729011587757054,408.880403,0.0006867834428768566
3478954197.002135,345413493.84854585,4624163047.943017,GAB,Gabon,7942.5581520812,0.017554805947771226,0.003935235725356929,0.016051473622133567,7942.5581520812,0.013340862983193572
1596695820268.4214,525139615265.7888,2159633366501.8071,GBR,United Kingdom,2241112.197336674,8.056928517938847,5.982824098065632,7.496556167348718,2241112.197336674,3.764325067837008
1745286737.2475848,297656509.5979596,1588638392.2696862,GEO,Georgia,13594.2592438858,0.008806718416126746,0.0033911487284528077,0.005514508676325502,13594.2592438858,0.022833846030220286
7031815025.910416,321846058.75716513,7776927121.707742,GHA,Ghana,49651.7714462476,0.0354825448253533,0.0036667360454709502,0.02699540203515878,49651.7714462476,0.08339850550085846
897625751.763637,39848234.93311203,890255352.4639405,GIN,Guinea,9257.1615433263,0.0045294203354305455,0.0004539839945278924,0.003090269559892529,9257.1615433263,0.015548960599104258
38614230.86988207,23135946.823771946,51831465.92092929,GMB,Gambia,1413.0057805933,0.00019484744304117121,0.00026358380926712257,0.00017991826832239408,1413.0057805933,0.002373380987889426
41493079.122661084,7693991.070173065,44438175.25897536,GNB,Guinea-Bissau,1327.4556784333,0.00020937411386488165,8.765629909987867e-05,0.00015425455170800918,1327.4556784333,0.002229685195014971
479811671.8400674,100546048.62756655,851155090.6583033,GNQ,Equatorial Guinea,8622.4262501963,0.002421130119472769,0.001145503605531306,0.0029545440643845605,8622.4262501963,0.014482815861589724
19072197467.33223,9181331901.412624,32746983573.952713,GRC,Greece,178836.9666943203,0.09623832524874879,0.10460131392736069,0.1136718877755758,178836.9666943203,0.3003867800922193
106649837.6862011,6944226.258570569,110351380.24598275,GRL,Greenland,2258.6941736479,0.0005381551750683798,7.911435929503895e-05,0.0003830535927949941,2258.6941736479,0.003793856955731383
8949385079.394241,1183150629.2075472,9362576109.593498,GTM,Guatemala,68417.3149867369,0.04515860500722444,0.013479428880035544,0.03249953384001218,68417.3149867369,0.11491839372644505
177618837.58629733,16493013.382959636,171512177.2222338,GUY,Guyana,4016.5303407215,0.0008962648111846441,0.00018790202652555098,0.0005953559941581257,4016.5303407215,0.006746438605471794
648690644382.0529,258497566382.45145,840291300575.268,HKG,"China, Hong Kong SAR",262482.9179097296,3.273293563932087,2.945017714311075,2.9168334910015985,262482.9179097296,0.4408842310263703
3453822947.429929,672026941.1331799,5373943390.104629,HND,Honduras,21008.802164966,0.017427993640255005,0.007656285797303574,0.018654123930918635,21008.802164966,0.035287818579004156
10304809719.076351,2909640462.387053,12044299605.228722,HRV,Croatia,43670.5133328432,0.05199807893503613,0.033149026599841355,0.04180837816616386,43670.5133328432,0.07335197597848611
46738734.269396834,117462191.46822831,145790120.8566299,HTI,Haiti,15756.1685577203,0.0002358436943638792,0.0013382262722114956,0.0005060691534955359,15756.1685577203,0.026465136527023092
64948458502.80461,37880672799.9286,107157580172.63976,HUN,Hungary,100612.0855095349,0.32772997891323125,0.4315679021161757,0.37196721952049683,100612.0855095349,0.16899492852744782
181461124567.2381,71524180920.24097,239506023754.66663,IDN,Indonesia,674331.6851519806,0.915652994680761,0.8148625256303362,0.8313773936561896,674331.6851519806,1.1326535411618386
347962267706.10925,198361721587.64465,538896258980.06396,IND,India,1823707.896953406,1.7558179098738567,2.2599005170228676,1.87062588330072,1823707.896953406,3.0632243049109196
236180675365.97495,176913568816.69388,411173997192.3853,IRL,Ireland,147411.4861645103,1.1917678962936624,2.0155454511951056,1.427274190294106,147411.4861645103,0.24760239728989036
5865264686.564404,5665711319.611124,10405076352.884806,IRN,Iran (Islamic Republic of),327302.9339233331,0.029596130783693136,0.0645484614572382,0.03611827846098785,327302.9339233331,0.5497603557770975
4713328687.795089,2153557337.2463436,5409982466.416754,IRQ,Iraq,135440.8279771259,0.02378346071747814,0.024535103350224914,0.018779223387142926,135440.8279771259,0.22749566245223696
1293954159.6178114,285762789.1283845,1448196343.5697973,ISL,Iceland,18242.8047609981,0.006529293831168004,0.003255645644372939,0.005027003842094483,18242.8047609981,0.030641860479404256
47457132540.59368,33968329032.053318,81762655523.37804,ISR,Israel,273482.0098864331,0.23946873267422616,0.38699525154112013,0.2838159240498452,273482.0098864331,0.4593590569188688
525193079408.6677,239496124929.51602,760091768596.1075,ITA,Italy,1551440.413746356,2.650124742106775,2.728537604035892,2.6384435080524473,1551440.413746356,2.605905249929567
1538175727.9096627,258152464.43440104,1816158732.1248045,JAM,Jamaica,13576.4667680613,0.00776163608026062,0.00294108602797269,0.006304281159652586,13576.4667680613,0.022803960572970697
1350521709.91154,228754560.96733135,1611784801.8715372,JOR,Jordan,40219.7183098592,0.006814733739863238,0.002606160838208874,0.005594854888022445,40219.7183098592,0.06755578504060133
610697088158.9362,259096413173.21075,881207745491.6819,JPN,Japan,3650076.538704889,3.081578045706154,2.9518402714114202,3.0588633522928115,3650076.538704889,6.130917778458028
19462031776.53701,11320385062.116838,30959290906.254402,KAZ,Kazakhstan,105294.3638422773,0.09820542951697127,0.12897117372250755,0.10746641850415692,105294.3638422773,0.1768596029170114
4910372903.474813,696667362.0316515,5653546159.945083,KEN,Kenya,74035.6915231931,0.024777746003662438,0.007937009817454372,0.01962468583330786,74035.6915231931,0.12435540257493696
252666821.466962,108930337.66001731,312524840.17461765,KGZ,Kyrgyzstan,7642.0598870421,0.001274957004065999,0.0012410243489875115,0.001084841554312382,7642.0598870421,0.012836125579473895
2164255719.5432296,1045073065.7805048,2889783963.7140603,KHM,Cambodia,17412.4234869065,0.010920836270473057,0.011906335268624444,0.010031067370743892,17412.4234869065,0.02924709539372931
86358.04521200233,18574.72494447885,185560.12079816655,KIR,Kiribati,293.5442100991,4.357627723388577e-07,2.116186034765688e-07,6.441194554410514e-07,293.5442100991,0.0004930568982256339
132065244.37739655,7637068.751907187,133172778.34785257,KNA,Saint Kitts and Nevis,861.0125796296,0.000666401339657752,8.70077930501751e-05,0.00046227161903118465,861.0125796296,0.0014462155179354493
395359381811.8468,178813757925.71225,565238976024.1075,KOR,"Korea, Republic of",1022480.560200378,1.9949837894728408,2.0371939744865033,1.962067171893666,1022480.560200378,1.717428162995311
5415246176.155162,1216666499.474701,5815045902.668088,KWT,Kuwait,81725.6494160716,0.027325336983088682,0.013861269347737603,0.02018528649410264,81725.6494160716,0.13727198091544782
1925917974.6201513,990172966.1966864,2714624925.020171,LAO,Lao People's Dem. Rep.,13333.2415528973,0.009718183799290934,0.011280868003866615,0.009423052328859954,13333.2415528973,0.022395422894375232
2406202980.4122005,312552619.1601409,2240691337.1899734,LBN,Lebanon,55011.5883420497,0.012141702362303055,0.003560857508109314,0.00777792597738246,55011.5883420497,0.09240121992268051
5132653810.58051,3557170926.7614484,9023711125.688614,LBR,Liberia,2476.0,0.025899375657050104,0.04052622830748625,0.03132325992963751,2476.0,0.004158858659125066
1265664865.3203235,240586744.83757484,1501469897.911988,LBY,Libya,53084.8224357782,0.00638654602718147,0.002740962846539187,0.005211927912334904,53084.8224357782,0.08916489234860774
112192134.5934909,2550373.7755649355,92287394.7169532,LCA,Saint Lucia,1589.95493,0.0005661216101528787,2.9055963861728037e-05,0.0003203495782038993,1589.95493,0.0026705968611668374
669990978.6223711,164856570.4249978,1038805378.4928445,LIE,Liechtenstein,4142.7569147703,0.0033807750693033477,0.0018781821702099754,0.0036059189432833,4142.7569147703,0.006958457377884776
4596610952.642858,1191167047.0341375,5284765000.296966,LKA,Sri Lanka,66120.9846719489,0.023194502922912634,0.013570758530968112,0.018344566383569863,66120.9846719489,0.11106132053829178
791507266.6394553,289655372.8540177,949507102.630201,LSO,Lesotho,2977.6916763794,0.003993946365858961,0.0032999931722311623,0.003295945245416215,2977.6916763794,0.005001534253842933
3466838919.803777,2565072520.750437,5957929561.869473,LTU,Lithuania,37491.519980353,0.017493672248338248,0.029223424103444202,0.02068126668834021,37491.519980353,0.06297331684735522
85722589536.71674,51040938909.03538,160040527636.15628,LUX,Luxembourg,32467.9068662706,0.4325562624406644,0.5815005198918697,0.5555354085031295,32467.9068662706,0.05453531325301118
1727066177.1885118,733151628.3991599,2364956822.677877,LVA,Latvia,23966.1500090259,0.008714777453991527,0.008352668704497768,0.00820927844955318,23966.1500090259,0.04025518194302409
30199181200.912827,12719754732.99007,44104488866.66642,MAC,"China, Macao SAR",17306.8754912939,0.15238509498642883,0.14491394845445218,0.15309625381308645,17306.8754912939,0.02906980977357311
20534724931.931576,8665175115.606907,32743341813.595367,MAR,Morocco,84376.3081028501,0.10361824012559637,0.09872082963950977,0.11365924643492496,84376.3081028501,0.1417242082304292
1552532649.348401,67790932.2954928,1434491037.2198057,MCO,Monaco,4992.4961262838,0.007834081118508501,0.0007723302748023176,0.004979429748992812,4992.4961262838,0.00838573737699666
353090423.0292953,307212756.8058853,644325159.5897099,MDA,"Moldova, Republic of",9733.7668633786,0.001781694586159545,0.003500021387114664,0.0022365924808451254,9733.7668633786,0.01634949943686055
899423126.1264443,144521355.9659692,1045520205.6162581,MDG,Madagascar,11559.8118349221,0.004538489888051207,0.0016465066165703359,0.003629227565693707,11559.8118349221,0.019416649251826415
44481459.76033411,3652120.168782984,44646676.303562835,MDV,Maldives,2936.7436550401,0.00022445348519941453,4.160796847095115e-05,0.00015497830408929078,2936.7436550401,0.004932755161306186
525207009485.28485,158501205516.4454,692780140757.7611,MEX,Mexico,890457.8950696142,2.6501950332856765,1.8057766056295097,2.404790237718325,890457.8950696142,1.4956738802490084
3500175780.4178433,3976279664.83675,7987518702.453388,MHL,Marshall Islands,277.062084,0.01766189007641202,0.0453010611042801,0.027726411121199945,277.062084,0.0004653723938443605
829006293.3686868,302437126.37425864,1119788789.1377583,MKD,North Macedonia,9223.4892565705,0.004183166487822395,0.0034456134620615697,0.0038870299392235247,9223.4892565705,0.015492402327154783
344376782.6834108,187593672.38018897,468791508.294281,MLI,Mali,14144.2995467278,0.0017377255492856231,0.0021372220094131996,0.0016272770773109182,14144.2995467278,0.023757731279146873
8177820411.15226,8527702674.335642,15519157534.11164,MLT,Malta,8075.2999537647,0.041265289010475735,0.0971546300793388,0.05387036426134213,8075.2999537647,0.013563825176795868
6499663601.972325,5135935504.45338,11219606752.698896,MMR,Myanmar,50622.816867031,0.032797308270611274,0.05851281794195339,0.03894569027399858,50622.816867031,0.08502953969174246
295789686.3323486,127879713.46194926,395205107.17937934,MNE,Montenegro,4527.4232509412,0.0014925550182267352,0.0014569112843765314,0.0013718427069832958,4527.4232509412,0.007604569220800069
247675333.73531818,55580247.49397571,388127182.6104236,MNG,Mongolia,7571.334805945,0.001249769952567823,0.0006332160713396342,0.0013472736945284729,7571.334805945,0.012717330904216223
2114140758.9544435,606118047.8792315,3101658203.7231584,MOZ,Mozambique,11814.4748019436,0.010667956135122484,0.006905397265237715,0.010766528845491948,11814.4748019436,0.019844398559401472
111876039.33119434,676245378.5490298,553599313.3294605,MRT,Mauritania,4889.6257097825,0.0005645265931804197,0.007704345719453905,0.0019216633762712842,4889.6257097825,0.00821294920153857
10494519597.091972,1414436445.3141139,15507931716.311377,MUS,Mauritius,11932.8942722516,0.052955355146895824,0.016114427866815068,0.05383139701117392,11932.8942722516,0.02004330398730916
383496818.59510905,116138596.37591651,713322905.5640073,MWI,Malawi,8543.8139251992,0.001935125285014102,0.0013231467840446078,0.0024760986332040408,8543.8139251992,0.014350773232943464
153938729274.91525,98532643967.19875,251132589966.7497,MYS,Malaysia,215667.797185292,0.7767749637509724,1.122565237198326,0.8717357285449769,215667.797185292,0.3622503577619064
3873246560.1496663,1369056868.9141552,4496209090.84717,NAM,Namibia,12399.2239786974,0.019544405560122432,0.015597426263140073,0.015607317664422426,12399.2239786974,0.02082658320284202
1543882858.766404,136441826.35541868,1675288831.9403274,NCL,New Caledonia,8175.9900886748,0.0077904342675994935,0.001554457944084313,0.005815291160052644,8175.9900886748,0.013732951202425651
512866282.74546415,17974774.017314356,547084458.8705609,NER,Niger,9726.0336250298,0.0025879237152675477,0.00020478346714262484,0.0018990489023838239,9726.0336250298,0.016336510161711126
14580401439.037773,4719607012.232858,25416495998.12052,NGA,Nigeria,317618.2031408037,0.07357271852658294,0.05376966000155006,0.08822617430463978,317618.2031408037,0.5334932206897721
2517545971.9147134,522243078.02114636,3003922736.938465,NIC,Nicaragua,11550.8160071325,0.012703539195669605,0.005949824354141493,0.010427267826627297,11550.8160071325,0.019401539245243706
562452822348.868,381444667081.1193,956749862994.4661,NLD,Netherlands,572468.1955388244,2.8381374378596234,4.3457326012940305,3.321086438694456,572468.1955388244,0.9615566688571654
87906456486.54254,39022183606.88545,119557743614.11702,NOR,Norway,273553.9391497077,0.44357605699644753,0.44457293575967105,0.415010878303151,273553.9391497077,0.45947987422073233
2449354164.397742,1105059485.782611,3608853560.971807,NPL,Nepal,25619.9145110517,0.01235944327476908,0.012589750095296094,0.012527114018146443,25619.9145110517,0.0430329577182275
49736813626.20818,8206711804.090794,64211562453.45848,NZL,New Zealand,155698.2396722111,0.2509720054437419,0.0934976370475182,0.2228922705085316,155698.2396722111,0.2615213942937419
4582957830.804863,2079972023.7584193,5944798021.930207,OMN,Oman,49177.3990143043,0.023125609258071115,0.023696758700533147,0.020635684262987175,49177.3990143043,0.0826017171744297
17275689116.441826,6932042776.281925,20834159709.285538,PAK,Pakistan,282088.1090667495,0.08717314252498436,0.07897555500506369,0.07231989044194183,282088.1090667495,0.4738144487190902
12732180604.459457,4722528052.756249,18896077457.99337,PAN,Panama,38621.340792,0.06424659456450015,0.05380293890705776,0.06559238628354502,38621.340792,0.06487104102577922
37625024224.126945,6965552407.992468,50322881306.13294,PER,Peru,163239.9566802851,0.18985590543385208,0.07935732439797774,0.17468164368349176,163239.9566802851,0.27418897712237655
78473502102.68307,45067092087.55512,125621797993.7276,PHL,Philippines,274297.8869333612,0.39597736085220825,0.5134415243738577,0.43606052726844896,274297.8869333612,0.460729459714264
58295340.82154618,18381072.29310727,86202272.52894202,PLW,Palau,284.99772,0.00029415834122314017,0.00020941235257566546,0.000299226798302838,284.99772,0.00047870162990827994
6109650370.98997,426619389.19464713,5543941257.500992,PNG,Papua New Guinea,16989.3561926477,0.030829301162941292,0.004860400335792483,0.01924422342698755,16989.3561926477,0.02853648267962559
209151374847.10043,86158893721.92267,292479916008.3155,POL,Poland,401833.8331275361,1.0553780220257827,0.9815932575593218,1.0152612717450982,401833.8331275361,0.674947542985408
18531880051.465843,16020675803.089878,74005160486.63124,PRI,Puerto Rico,71511.3,0.09351188309153122,0.18252076681267154,0.25688797499935406,71511.3,0.12011526220932567
290441696.3527417,10330743.97038464,260821988.47095674,PRK,"Korea, Dem. People's Rep. of",18279.6790872673,0.0014655690560707736,0.0001176963652717022,0.0009053697338540685,18279.6790872673,0.030703797115552905
67723074339.10324,31152163894.11816,102886894813.39877,PRT,Portugal,180990.7931020744,0.3417306928714109,0.35491117301879577,0.35714274367880217,180990.7931020744,0.3040044939880757
7192719067.51064,1674731266.0140128,8852742780.404688,PRY,Paraguay,28858.1107152324,0.03629446676124371,0.01907992138628005,0.030729791694176938,28858.1107152324,0.048472053163987935
496409598.9252723,15253414.351213021,437269556.5370302,PYF,French Polynesia,5587.7477995616,0.0025048832741901,0.00017377949083507776,0.0015178575408664257,5587.7477995616,0.00938556273070024
8122281065.774902,1463206132.3262105,8385515301.300324,QAT,Qatar,69440.7796038462,0.04098503742469575,0.01667005240975383,0.02910794370165951,69440.7796038462,0.11663747477861511
60511966406.93404,30972279617.291477,91186757652.17213,ROU,Romania,167330.1158340855,0.30534343588287444,0.3528617828090759,0.31652902805683336,167330.1158340855,0.28105908770960697
280229211704.6886,111890626498.87881,385350694986.3531,RUS,Russian Federation,1119068.988999701,1.4140368495255846,1.2747504037118562,1.3376359033438014,1119068.988999701,1.879664682980509
208537604.6501549,29134878.64205508,227742101.44228485,RWA,Rwanda,8214.969436709,0.0010522809370704276,0.00033192859378106885,0.000790542265929882,8214.969436709,0.01379842357685985
97123910709.53868,55454380029.26101,149031622272.1059,SAU,Saudi Arabia,451899.2605509334,0.49008733913882135,0.631782085254474,0.517321108482237,451899.2605509334,0.7590408533095574
1206458908.8794925,84539253.86653657,1268275265.6513875,SDN,Sudan,116284.1908860214,0.006087792718739924,0.000963140983011177,0.004402458728453243,116284.1908860214,0.19531886679550978
4761605462.972942,243291958.38669056,5181754648.436665,SEN,Senegal,17643.3168257694,0.0240270653676232,0.0027717828729503947,0.017986995093684698,17643.3168257694,0.02963491961087967
551565964996.3044,268096842656.91373,836136273437.3151,SGP,Singapore,155786.0854137625,2.783202346052433,3.054380595627457,2.902410489949815,155786.0854137625,0.2616689459992825
